date; value;;;
1986-01-01;8.25;;;
1986-02-01;7.94;;;
1986-03-01;7.50;;;
1986-04-01;6.94;;;
1986-05-01;7.13;;;
1986-06-01;7.03;;;
1986-07-01;6.56;;;
1986-08-01;5.94;;;
1986-09-01;6.13;;;
1986-10-01;5.94;;;
1986-11-01;6.38;;;
1986-12-01;6.75;;;
1987-01-01;6.20;;;
1987-02-01;6.47;;;
1987-03-01;6.58;;;
1987-04-01;6.81;;;
1987-05-01;7.25;;;
1987-06-01;7.06;;;
1987-07-01;6.75;;;
1987-08-01;7.13;;;
1987-09-01;7.75;;;
1987-10-01;7.13;;;
1987-11-01;8.19;;;
1987-12-01;7.13;;;
1988-01-01;6.81;;;
1988-02-01;6.81;;;
1988-03-01;6.80;;;
1988-04-01;7.13;;;
1988-05-01;7.63;;;
1988-06-01;7.81;;;
1988-07-01;8.13;;;
1988-08-01;8.38;;;
1988-09-01;8.31;;;
1988-10-01;8.38;;;
1988-11-01;9.56;;;
1988-12-01;9.19;;;
1989-01-01;9.25;;;
1989-02-01;10.06;;;
1989-03-01;10.06;;;
1989-04-01;9.88;;;
1989-05-01;9.69;;;
1989-06-01;9.44;;;
1989-07-01;8.69;;;
1989-08-01;9.00;;;
1989-09-01;9.13;;;
1989-10-01;8.75;;;
1989-11-01;8.81;;;
1989-12-01;8.50;;;
1990-01-01;8.31;;;
1990-02-01;8.38;;;
1990-03-01;8.38;;;
1990-04-01;8.50;;;
1990-05-01;8.31;;;
1990-06-01;8.31;;;
1990-07-01;8.00;;;
1990-08-01;8.06;;;
1990-09-01;8.27;;;
1990-10-01;7.94;;;
1990-11-01;8.63;;;
1990-12-01;7.63;;;
1991-01-01;6.94;;;
1991-02-01;7.00;;;
1991-03-01;6.31;;;
1991-04-01;6.06;;;
1991-05-01;5.94;;;
1991-06-01;6.06;;;
1991-07-01;5.94;;;
1991-08-01;5.69;;;
1991-09-01;5.44;;;
1991-10-01;5.13;;;
1991-11-01;5.19;;;
1991-12-01;4.31;;;
1992-01-01;4.19;;;
1992-02-01;4.25;;;
1992-03-01;4.25;;;
1992-04-01;3.94;;;
1992-05-01;4.00;;;
1992-06-01;3.94;;;
1992-07-01;3.38;;;
1992-08-01;3.48;;;
1992-09-01;3.19;;;
1992-10-01;3.25;;;
1992-11-01;4.25;;;
1992-12-01;3.31;;;
1993-01-01;3.13;;;
1993-02-01;3.19;;;
1993-03-01;3.19;;;
1993-04-01;3.13;;;
1993-05-01;3.25;;;
1993-06-01;3.19;;;
1993-07-01;3.19;;;
1993-08-01;3.19;;;
1993-09-01;3.19;;;
1993-10-01;3.19;;;
1993-11-01;3.56;;;
1993-12-01;3.25;;;
1994-01-01;3.13;;;
1994-02-01;3.56;;;
1994-03-01;3.69;;;
1994-04-01;4.00;;;
1994-05-01;4.38;;;
1994-06-01;4.56;;;
1994-07-01;4.50;;;
1994-08-01;4.88;;;
1994-09-01;5.06;;;
1994-10-01;5.06;;;
1994-11-01;6.06;;;
1994-12-01;6.00;;;
1995-01-01;6.09;;;
1995-02-01;6.13;;;
1995-03-01;6.13;;;
1995-04-01;6.06;;;
1995-05-01;6.06;;;
1995-06-01;6.13;;;
1995-07-01;5.88;;;
1995-08-01;5.88;;;
1995-09-01;5.88;;;
1995-10-01;5.83;;;
1995-11-01;5.98;;;
1995-12-01;5.69;;;
1996-01-01;5.44;;;
1996-02-01;5.31;;;
1996-03-01;5.44;;;
1996-04-01;5.44;;;
1996-05-01;5.44;;;
1996-06-01;5.50;;;
1996-07-01;5.47;;;
1996-08-01;5.44;;;
1996-09-01;5.43;;;
1996-10-01;5.38;;;
1996-11-01;5.56;;;
1996-12-01;5.50;;;
1997-01-01;5.44;;;
1997-02-01;5.44;;;
1997-03-01;5.69;;;
1997-04-01;5.69;;;
1997-05-01;5.69;;;
1997-06-01;6.06;;;
1997-07-01;5.63;;;
1997-08-01;5.66;;;
1997-09-01;5.66;;;
1997-10-01;5.65;;;
1997-11-01;5.97;;;
1997-12-01;5.72;;;
1998-01-01;5.60;;;
1998-02-01;5.69;;;
1998-03-01;5.69;;;
1998-04-01;5.66;;;
1998-05-01;5.66;;;
1998-06-01;5.66;;;
1998-07-01;5.66;;;
1998-08-01;5.65;;;
1998-09-01;5.38;;;
1998-10-01;5.24;;;
1998-11-01;5.62;;;
1998-12-01;5.06;;;
1999-01-01;4.94;;;
1999-02-01;4.96;;;
1999-03-01;4.94;;;
1999-04-01;4.90;;;
1999-05-01;4.94;;;
1999-06-01;5.24;;;
1999-07-01;5.19;;;
1999-08-01;5.38;;;
1999-09-01;5.40;;;
1999-10-01;5.41;;;
1999-11-01;6.48;;;
1999-12-01;5.83;;;
2000-01-01;5.89;;;
2000-02-01;5.92;;;
2000-03-01;6.13;;;
2000-04-01;6.29;;;
2000-05-01;6.65;;;
2000-06-01;6.64;;;
2000-07-01;6.62;;;
2000-08-01;6.63;;;
2000-09-01;6.62;;;
2000-10-01;6.62;;;
2000-11-01;6.80;;;
2000-12-01;6.56;;;
2001-01-01;5.57;;;
2001-02-01;5.21;;;
2001-03-01;5.08;;;
2001-04-01;4.43;;;
2001-05-01;4.06;;;
2001-06-01;3.86;;;
2001-07-01;3.75;;;
2001-08-01;3.58;;;
2001-09-01;2.63;;;
2001-10-01;2.29;;;
2001-11-01;2.12;;;
2001-12-01;1.87;;;
2002-01-01;1.85;;;
2002-02-01;1.87;;;
2002-03-01;1.88;;;
2002-04-01;1.84;;;
2002-05-01;1.84;;;
2002-06-01;1.84;;;
2002-07-01;1.82;;;
2002-08-01;1.82;;;
2002-09-01;1.81;;;
2002-10-01;1.72;;;
2002-11-01;1.44;;;
2002-12-01;1.38;;;
2003-01-01;1.34;;;
2003-02-01;1.34;;;
2003-03-01;1.30;;;
2003-04-01;1.32;;;
2003-05-01;1.32;;;
2003-06-01;1.12;;;
2003-07-01;1.10;;;
2003-08-01;1.12;;;
2003-09-01;1.12;;;
2003-10-01;1.12;;;
2003-11-01;1.17;;;
2003-12-01;1.12;;;
2004-01-01;1.10;;;
2004-02-01;1.10;;;
2004-03-01;1.09;;;
2004-04-01;1.10;;;
2004-05-01;1.11;;;
2004-06-01;1.37;;;
2004-07-01;1.50;;;
2004-08-01;1.67;;;
2004-09-01;1.84;;;
2004-10-01;2.00;;;
2004-11-01;2.29;;;
2004-12-01;2.40;;;
2005-01-01;2.59;;;
2005-02-01;2.72;;;
2005-03-01;2.87;;;
2005-04-01;3.09;;;
2005-05-01;3.13;;;
2005-06-01;3.34;;;
2005-07-01;3.52;;;
2005-08-01;3.70;;;
2005-09-01;3.86;;;
2005-10-01;4.09;;;
2005-11-01;4.29;;;
2005-12-01;4.39;;;
2006-01-01;4.57;;;
2006-02-01;4.63;;;
2006-03-01;4.83;;;
2006-04-01;5.04;;;
2006-05-01;5.11;;;
2006-06-01;5.33;;;
2006-07-01;5.39;;;
2006-08-01;5.33;;;
2006-09-01;5.32;;;
2006-10-01;5.32;;;
2006-11-01;5.35;;;
2006-12-01;5.32;;;
2007-01-01;5.32;;;
2007-02-01;5.32;;;
2007-03-01;5.32;;;
2007-04-01;5.32;;;
2007-05-01;5.32;;;
2007-06-01;5.32;;;
2007-07-01;5.32;;;
2007-08-01;5.72;;;
2007-09-01;5.12;;;
2007-10-01;4.71;;;
2007-11-01;5.24;;;
2007-12-01;4.60;;;
2008-01-01;3.14;;;
2008-02-01;3.11;;;
2008-03-01;2.70;;;
2008-04-01;2.80;;;
2008-05-01;2.46;;;
2008-06-01;2.46;;;
2008-07-01;2.46;;;
2008-08-01;2.49;;;
2008-09-01;3.93;;;
2008-10-01;2.58;;;
2008-11-01;1.90;;;
2008-12-01;0.44;;;
2009-01-01;0.42;;;
2009-02-01;0.50;;;
2009-03-01;0.50;;;
2009-04-01;0.41;;;
2009-05-01;0.32;;;
2009-06-01;0.31;;;
2009-07-01;0.28;;;
2009-08-01;0.26;;;
2009-09-01;0.25;;;
2009-10-01;0.24;;;
2009-11-01;0.24;;;
2009-12-01;0.23;;;
2010-01-01;0.23;;;
2010-02-01;0.23;;;
2010-03-01;0.25;;;
2010-04-01;0.28;;;
2010-05-01;0.35;;;
2010-06-01;0.35;;;
2010-07-01;0.31;;;
2010-08-01;0.26;;;
2010-09-01;0.26;;;
2010-10-01;0.25;;;
2010-11-01;0.26;;;
2010-12-01;0.26;;;
2011-01-01;0.26;;;
2011-02-01;0.26;;;
2011-03-01;0.24;;;
2011-04-01;0.21;;;
2011-05-01;0.19;;;
2011-06-01;0.19;;;
2011-07-01;0.19;;;
2011-08-01;0.22;;;
2011-09-01;0.24;;;
2011-10-01;0.25;;;
2011-11-01;0.27;;;
2011-12-01;0.30;;;
2012-01-01;0.27;;;
2012-02-01;0.24;;;
2012-03-01;0.24;;;
2012-04-01;0.24;;;
2012-05-01;0.24;;;
2012-06-01;0.25;;;
2012-07-01;0.25;;;
2012-08-01;0.23;;;
2012-09-01;0.21;;;
2012-10-01;0.21;;;
2012-11-01;0.22;;;
2012-12-01;0.21;;;
2013-01-01;0.20;;;
2013-02-01;0.20;;;
2013-03-01;0.20;;;
2013-04-01;0.20;;;
2013-05-01;0.19;;;
2013-06-01;0.20;;;
2013-07-01;0.19;;;
2013-08-01;0.18;;;
2013-09-01;0.18;;;
2013-10-01;0.17;;;
2013-11-01;0.17;;;
2013-12-01;0.17;;;
2014-01-01;0.16;;;
2014-02-01;0.16;;;
2014-03-01;0.15;;;
2014-04-01;0.15;;;
2014-05-01;0.15;;;
2014-06-01;0.16;;;
2014-07-01;0.16;;;
2014-08-01;0.16;;;
2014-09-01;0.16;;;
2014-10-01;0.16;;;
2014-11-01;0.15;;;
2014-12-01;0.17;;;
2015-01-01;0.17;;;
2015-02-01;0.17;;;
2015-03-01;0.18;;;
2015-04-01;0.18;;;
2015-05-01;0.18;;;
2015-06-01;0.19;;;
2015-07-01;0.19;;;
2015-09-01;0.19;;;
2015-10-01;0.19;;;
2015-11-01;0.24;;;
2015-12-01;0.43;;;
2016-01-01;0.43;;;
2016-02-01;0.44;;;
2016-03-01;0.44;;;
2016-04-01;0.44;;;
2016-05-01;0.47;;;
2016-06-01;0.47;;;
2016-07-01;0.50;;;
2016-08-01;0.53;;;
2016-09-01;0.53;;;
2016-10-01;0.53;;;
2016-11-01;0.62;;;
2016-12-01;0.77;;;
2017-01-01;0.78;;;
2017-02-01;0.79;;;
2017-03-01;0.98;;;
2017-04-01;1.00;;;
2017-05-01;1.06;;;
2017-06-01;1.22;;;
2017-07-01;1.23;;;
2017-08-01;1.23;;;
2017-09-01;1.23;;;
2017-10-01;1.24;;;
2017-11-01;1.37;;;
2017-12-01;1.56;;;
2018-01-01;1.58;;;
2018-02-01;1.67;;;
2018-03-01;1.88;;;
2018-04-01;1.91;;;
2018-05-01;2.00;;;
2018-06-01;2.09;;;
2018-07-01;2.08;;;
2018-08-01;2.11;;;
2018-09-01;2.26;;;
2018-10-01;2.31;;;
2018-11-01;2.35;;;
2018-12-01;2.52;;;
2019-01-01;2.51;;;
2019-02-01;2.49;;;
2019-03-01;2.50;;;
2019-04-01;2.48;;;
2019-05-01;2.43;;;
2019-06-01;2.40;;;
2019-07-01;2.22;;;
2019-08-01;2.09;;;
2019-09-01;2.02;;;
2019-10-01;1.79;;;
2019-11-01;1.70;;;
2019-12-01;1.76;;;
2020-01-01;1.66;;;
2020-02-01;1.52;;;
2020-03-01;0.99;;;
2020-04-01;0.33;;;
2020-05-01;0.18;;;
2020-06-01;0.16;;;
2020-07-01;0.16;;;
2020-08-01;0.16;;;
2020-09-01;0.16;;;